age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,synthetic_customer_id,customer_segment,age_group,income_tier,campaign_month_num,load_timestamp,source_file,record_hash
40,0,2,3,0,355,1,0,0,7,0,345,2,138,6,1,0,82,1,2,2,4,2025-07-07 19:27:42.669,0,889
40,0,2,1,0,664,0,0,0,19,9,188,2,121,2,2,0,84,1,2,2,11,2025-07-07 19:27:42.669,0,4499
40,0,2,1,0,782,1,0,0,21,2,94,5,202,17,0,0,85,1,2,2,12,2025-07-07 19:27:42.669,0,9745
40,0,2,1,0,877,1,0,0,21,9,12,3,177,6,0,0,86,1,2,2,11,2025-07-07 19:27:42.669,0,491
41,0,2,1,0,0,0,0,1,25,5,286,2,-1,0,3,0,92,1,2,2,7,2025-07-07 19:27:42.669,0,4065
41,0,2,1,0,90,1,0,0,15,8,77,2,347,4,0,0,93,1,2,2,5,2025-07-07 19:27:42.669,0,2265
41,0,2,1,0,224,1,0,0,12,8,22,8,-1,0,3,0,94,1,2,2,5,2025-07-07 19:27:42.669,0,4386
41,0,2,1,0,882,1,1,2,28,8,145,2,-1,0,3,0,96,1,2,2,5,2025-07-07 19:27:42.669,0,5810
41,0,2,2,0,982,0,0,0,23,5,105,1,-1,0,3,0,97,1,2,2,7,2025-07-07 19:27:42.669,0,3549
42,0,2,3,0,22,0,0,2,19,6,246,3,-1,0,3,0,103,1,2,2,6,2025-07-07 19:27:42.669,0,8416
42,0,2,1,0,30,1,0,0,4,3,98,1,266,3,0,0,104,1,2,2,2,2025-07-07 19:27:42.669,0,1134
42,0,2,1,0,243,1,0,2,14,8,46,5,-1,0,3,0,105,1,2,2,5,2025-07-07 19:27:42.669,0,5375
43,0,2,1,0,6,0,0,2,16,8,244,1,-1,0,3,0,112,1,2,2,5,2025-07-07 19:27:42.669,0,3993
43,0,2,1,0,6,0,0,0,4,3,58,1,264,1,0,0,113,1,2,2,2,2025-07-07 19:27:42.669,0,3993
43,0,2,1,0,35,0,0,1,9,9,208,1,-1,0,3,0,114,1,2,2,11,2025-07-07 19:27:42.669,0,7371
43,0,2,1,0,386,0,0,0,12,10,242,1,92,4,2,0,116,1,2,2,10,2025-07-07 19:27:42.669,0,10021
43,0,2,2,0,664,1,0,0,17,0,119,1,-1,0,3,0,117,1,2,2,4,2025-07-07 19:27:42.669,0,2973
44,0,2,1,0,275,1,0,0,14,8,7,5,367,4,0,0,123,1,2,2,5,2025-07-07 19:27:42.669,0,446
44,0,2,1,0,985,1,1,0,11,8,9,7,325,19,0,0,125,1,2,2,5,2025-07-07 19:27:42.669,0,10052
45,0,2,1,0,206,1,0,2,5,8,193,1,-1,0,3,0,130,1,2,2,5,2025-07-07 19:27:42.669,0,3874
45,0,2,1,0,341,1,1,0,5,8,77,2,-1,0,3,0,131,1,2,2,5,2025-07-07 19:27:42.669,0,9288
45,0,2,1,0,375,0,1,2,22,11,10,1,594,6,0,0,132,1,2,2,9,2025-07-07 19:27:42.669,0,1522
45,0,2,1,0,946,1,0,0,21,9,56,2,175,4,0,0,133,1,2,2,11,2025-07-07 19:27:42.669,0,2574
46,0,2,1,0,272,0,0,0,31,5,149,4,-1,0,3,0,134,1,2,2,7,2025-07-07 19:27:42.669,0,9527
46,0,2,3,0,306,1,0,0,11,8,289,5,-1,0,3,0,135,1,2,2,5,2025-07-07 19:27:42.669,0,7596
46,0,2,1,0,596,1,0,0,20,0,138,3,-1,0,3,0,136,1,2,2,4,2025-07-07 19:27:42.669,0,7639
47,0,2,2,0,0,0,0,0,29,4,137,1,-1,0,3,0,141,1,2,2,1,2025-07-07 19:27:42.669,0,7797
47,0,2,1,0,594,1,0,2,7,8,161,1,-1,0,3,0,142,1,2,2,5,2025-07-07 19:27:42.669,0,8749
47,0,2,0,0,683,0,0,0,20,9,101,1,-1,0,3,0,143,1,2,2,11,2025-07-07 19:27:42.669,0,4567
48,0,2,1,0,479,1,1,2,18,6,533,3,-1,0,3,0,149,1,2,2,6,2025-07-07 19:27:42.669,0,5563
50,0,2,1,0,26,0,1,1,24,5,179,4,-1,0,3,0,157,1,3,2,7,2025-07-07 19:27:42.669,0,8091
50,0,2,1,0,167,0,1,0,28,5,201,3,-1,0,3,0,159,1,3,2,7,2025-07-07 19:27:42.669,0,2333
52,0,2,3,0,872,1,0,1,18,8,82,6,335,1,1,0,168,1,3,2,5,2025-07-07 19:27:42.669,0,5017
53,0,2,0,0,0,1,0,0,7,8,176,1,322,5,1,0,171,1,3,2,5,2025-07-07 19:27:42.669,0,6869
53,0,2,1,0,291,0,0,2,23,5,145,1,-1,0,3,0,172,1,3,2,7,2025-07-07 19:27:42.669,0,4436
35,1,0,0,0,13,0,1,0,9,5,364,1,-1,0,3,0,1,1,1,1,7,2025-07-07 19:27:42.669,0,1372
36,1,0,0,0,0,0,0,0,14,8,543,2,-1,0,3,0,7,1,1,1,5,2025-07-07 19:27:42.669,0,7616
36,1,0,0,0,17,1,0,0,16,5,329,1,-1,0,3,0,8,1,1,1,7,2025-07-07 19:27:42.669,0,6449
36,1,0,1,0,719,1,0,2,13,8,1052,1,-1,0,3,0,10,1,1,1,5,2025-07-07 19:27:42.669,0,101
37,1,0,1,0,614,1,0,2,20,8,185,1,-1,0,3,0,16,1,1,1,5,2025-07-07 19:27:42.669,0,4510
37,1,0,1,0,719,1,0,0,13,8,118,1,365,1,0,0,17,1,1,1,5,2025-07-07 19:27:42.669,0,9315
37,1,0,1,0,811,1,1,0,6,0,185,3,-1,0,3,0,18,1,1,1,4,2025-07-07 19:27:42.669,0,1417
38,1,0,0,0,0,0,0,2,12,6,49,2,-1,0,3,0,23,1,1,1,6,2025-07-07 19:27:42.669,0,6838
38,1,0,1,0,0,1,0,0,11,8,580,1,173,1,0,0,24,1,1,1,5,2025-07-07 19:27:42.669,0,1436
39,1,0,1,0,0,1,0,0,11,8,275,2,307,1,1,0,29,1,1,1,5,2025-07-07 19:27:42.669,0,7495
39,1,0,0,0,3,0,1,2,1,5,625,1,-1,0,3,0,30,1,1,1,7,2025-07-07 19:27:42.669,0,2436
39,1,0,1,0,33,0,0,0,29,4,593,4,-1,0,3,0,31,1,1,1,1,2025-07-07 19:27:42.669,0,5438
39,1,0,1,0,36,1,0,2,12,8,109,2,-1,0,3,0,32,1,1,1,5,2025-07-07 19:27:42.669,0,557
39,1,0,3,0,463,1,0,0,18,8,169,1,-1,0,3,0,33,1,1,1,5,2025-07-07 19:27:42.669,0,2131
40,1,0,1,0,0,1,0,2,6,8,121,2,-1,0,3,0,37,1,2,1,5,2025-07-07 19:27:42.669,0,2391
40,1,0,0,0,54,1,0,0,13,8,10,5,362,3,1,0,38,1,2,1,5,2025-07-07 19:27:42.669,0,5449
40,1,0,3,0,528,1,0,0,13,8,340,2,357,5,0,0,39,1,2,1,5,2025-07-07 19:27:42.669,0,1355
40,1,0,0,0,737,1,1,2,12,8,102,1,-1,0,3,0,40,1,2,1,5,2025-07-07 19:27:42.669,0,1633
40,1,0,1,0,793,1,0,2,15,8,109,1,-1,0,3,0,41,1,2,1,5,2025-07-07 19:27:42.669,0,5090
41,1,0,1,0,3,1,0,0,31,5,228,4,-1,0,3,0,45,1,2,1,7,2025-07-07 19:27:42.669,0,5968
42,1,0,0,0,419,1,1,2,14,8,96,4,-1,0,3,0,53,1,2,1,5,2025-07-07 19:27:42.669,0,9850
43,1,0,0,0,177,0,0,0,3,3,124,1,-1,0,3,0,55,1,2,1,2,2025-07-07 19:27:42.669,0,6193
43,1,0,0,0,515,1,0,0,18,9,182,1,-1,0,3,0,56,1,2,1,11,2025-07-07 19:27:42.669,0,7001
44,1,0,3,0,284,0,0,0,3,3,167,4,187,5,1,0,60,1,2,1,2,2025-07-07 19:27:42.669,0,594
44,1,0,1,0,579,1,0,2,6,8,198,2,-1,0,3,0,61,1,2,1,5,2025-07-07 19:27:42.669,0,4035
45,1,0,1,0,756,1,0,2,6,8,179,2,-1,0,3,0,66,1,2,1,5,2025-07-07 19:27:42.669,0,743
46,1,0,1,0,138,0,0,0,19,9,277,1,-1,0,3,0,68,1,2,1,11,2025-07-07 19:27:42.669,0,7764
46,1,0,1,0,709,1,0,0,18,5,100,4,-1,0,3,0,70,1,2,1,7,2025-07-07 19:27:42.669,0,1660
46,1,0,0,0,916,1,0,0,11,8,472,2,-1,0,3,0,71,1,2,1,5,2025-07-07 19:27:42.669,0,8469
48,1,0,0,0,0,0,0,2,6,6,248,2,-1,0,3,0,77,1,2,1,6,2025-07-07 19:27:42.669,0,4608
48,1,0,1,0,501,1,0,0,15,8,12,5,-1,0,3,0,80,1,2,1,5,2025-07-07 19:27:42.669,0,6409
49,1,0,0,0,0,1,0,0,29,5,468,2,-1,0,3,0,83,1,2,1,7,2025-07-07 19:27:42.669,0,2970
49,1,0,1,0,23,0,0,0,17,9,221,2,-1,0,3,0,84,1,2,1,11,2025-07-07 19:27:42.669,0,6812
49,1,0,1,1,259,0,0,2,16,8,283,2,-1,0,3,0,86,1,2,1,5,2025-07-07 19:27:42.669,0,3054
50,1,0,0,0,15,1,0,0,12,8,173,2,350,7,0,0,88,1,3,1,5,2025-07-07 19:27:42.669,0,8959
50,1,0,1,0,203,1,0,1,19,9,265,1,127,4,1,0,89,1,3,1,11,2025-07-07 19:27:42.669,0,2811
50,1,0,1,0,204,1,1,2,14,8,421,1,-1,0,3,0,90,1,3,1,5,2025-07-07 19:27:42.669,0,9876
50,1,0,0,0,388,0,0,0,5,3,701,1,-1,0,3,0,91,1,3,1,2,2025-07-07 19:27:42.669,0,4566
50,1,0,1,0,881,1,1,0,20,0,162,1,-1,0,3,0,92,1,3,1,4,2025-07-07 19:27:42.669,0,2553
51,1,0,1,0,734,1,1,0,5,8,17,1,-1,0,3,0,95,1,3,1,5,2025-07-07 19:27:42.669,0,4328
52,1,0,0,0,0,0,0,0,20,9,19,1,-1,0,3,0,98,1,3,1,11,2025-07-07 19:27:42.669,0,5074
52,1,0,0,0,196,1,0,2,7,8,119,3,-1,0,3,0,99,1,3,1,5,2025-07-07 19:27:42.669,0,9082
53,1,0,0,0,559,0,0,1,9,3,16,5,-1,0,3,0,101,1,3,1,2,2025-07-07 19:27:42.669,0,175
53,1,0,1,0,640,1,0,0,11,8,321,2,-1,0,3,0,102,1,3,1,5,2025-07-07 19:27:42.669,0,6588
54,1,0,0,0,215,1,0,2,4,6,71,5,-1,0,3,0,108,1,3,1,6,2025-07-07 19:27:42.669,0,9467
54,1,0,1,0,615,0,1,0,20,9,230,1,-1,0,3,0,109,1,3,1,11,2025-07-07 19:27:42.669,0,4311
35,1,1,1,0,0,1,0,0,9,5,277,1,-1,0,3,0,5,1,1,1,7,2025-07-07 19:27:42.669,0,1546
35,1,1,0,0,0,1,0,0,8,8,265,1,290,2,0,0,6,1,1,1,5,2025-07-07 19:27:42.669,0,9083
35,1,1,1,0,0,1,1,0,8,0,519,1,-1,0,3,0,7,1,1,1,4,2025-07-07 19:27:42.669,0,1546
35,1,1,0,0,0,0,0,0,31,5,57,4,-1,0,3,0,8,1,1,1,7,2025-07-07 19:27:42.669,0,9083
35,1,1,0,0,51,1,0,2,28,8,593,2,-1,0,3,0,10,1,1,1,5,2025-07-07 19:27:42.669,0,645
35,1,1,1,0,67,0,0,2,20,8,60,6,-1,0,3,0,11,1,1,1,5,2025-07-07 19:27:42.669,0,2371
35,1,1,1,0,74,0,0,0,23,5,248,2,-1,0,3,0,12,1,1,1,7,2025-07-07 19:27:42.669,0,9183
35,1,1,1,0,80,1,1,0,21,9,38,2,172,2,0,0,13,1,1,1,11,2025-07-07 19:27:42.669,0,10005
35,1,1,0,0,105,1,0,2,8,8,369,2,-1,0,3,0,15,1,1,1,5,2025-07-07 19:27:42.669,0,4405
35,1,1,1,0,106,1,0,0,14,0,252,5,-1,0,3,0,16,1,1,1,4,2025-07-07 19:27:42.669,0,6422
35,1,1,1,0,120,1,0,2,28,8,245,2,-1,0,3,0,17,1,1,1,5,2025-07-07 19:27:42.669,0,2294
35,1,1,1,0,126,1,0,0,16,0,472,1,-1,0,3,0,18,1,1,1,4,2025-07-07 19:27:42.669,0,2331
35,1,1,0,0,147,1,0,0,5,8,358,1,337,3,0,0,19,1,1,1,5,2025-07-07 19:27:42.669,0,476
35,1,1,1,0,154,1,0,2,23,8,211,4,-1,0,3,0,21,1,1,1,5,2025-07-07 19:27:42.669,0,2130
35,1,1,1,0,257,1,0,0,14,8,186,1,-1,0,3,0,24,1,1,1,5,2025-07-07 19:27:42.669,0,4233
35,1,1,1,0,260,1,0,1,13,8,155,6,-1,0,3,0,25,1,1,1,5,2025-07-07 19:27:42.669,0,6536
35,1,1,1,0,270,1,1,0,6,0,332,2,335,1,0,0,28,1,1,1,4,2025-07-07 19:27:42.669,0,4741
35,1,1,1,0,306,0,0,2,20,6,12,8,-1,0,3,0,30,1,1,1,6,2025-07-07 19:27:42.669,0,3793
35,1,1,1,0,444,1,0,0,15,0,244,3,-1,0,3,0,32,1,1,1,4,2025-07-07 19:27:42.669,0,5097
35,1,1,1,0,503,1,1,2,9,8,57,2,-1,0,3,0,33,1,1,1,5,2025-07-07 19:27:42.669,0,5419
35,1,1,0,0,526,1,0,0,2,3,914,2,-1,0,3,0,35,1,1,1,2,2025-07-07 19:27:42.669,0,2129
35,1,1,0,0,602,1,0,0,14,8,467,6,-1,0,3,0,37,1,1,1,5,2025-07-07 19:27:42.669,0,3302
35,1,1,0,0,623,1,0,0,6,8,97,2,-1,0,3,0,38,1,1,1,5,2025-07-07 19:27:42.669,0,9871
35,1,1,0,0,624,1,0,2,7,8,163,1,-1,0,3,0,39,1,1,1,5,2025-07-07 19:27:42.669,0,4972
35,1,1,1,0,625,0,0,0,13,8,267,1,-1,0,3,0,40,1,1,1,5,2025-07-07 19:27:42.669,0,8255
35,1,1,1,0,667,1,0,0,14,8,10,5,324,27,1,0,41,1,1,1,5,2025-07-07 19:27:42.669,0,2830
35,1,1,1,0,674,1,0,2,30,8,274,2,-1,0,3,0,42,1,1,1,5,2025-07-07 19:27:42.669,0,4345
35,1,1,1,0,911,1,0,0,20,9,434,2,181,5,1,0,45,1,1,1,11,2025-07-07 19:27:42.669,0,4988
35,1,1,1,0,975,1,0,0,16,5,102,1,-1,0,3,0,46,1,1,1,7,2025-07-07 19:27:42.669,0,6482
36,1,1,1,0,0,0,0,0,15,5,794,1,-1,0,3,0,70,1,1,1,7,2025-07-07 19:27:42.669,0,4968
36,1,1,1,0,0,0,0,0,4,3,235,1,244,1,0,0,71,1,1,1,2,2025-07-07 19:27:42.669,0,4968
36,1,1,0,0,21,0,0,1,20,9,35,1,-1,0,3,0,72,1,1,1,11,2025-07-07 19:27:42.669,0,1854
36,1,1,1,0,29,1,1,0,31,5,345,1,-1,0,3,0,73,1,1,1,7,2025-07-07 19:27:42.669,0,3834
36,1,1,0,0,49,1,0,0,15,8,232,2,365,5,1,0,74,1,1,1,5,2025-07-07 19:27:42.669,0,9319
36,1,1,0,0,106,1,0,0,29,5,171,13,-1,0,3,0,75,1,1,1,7,2025-07-07 19:27:42.669,0,5676
36,1,1,1,0,136,1,0,2,4,6,38,2,-1,0,3,0,76,1,1,1,6,2025-07-07 19:27:42.669,0,5497
36,1,1,1,0,153,1,0,0,8,8,263,1,171,2,0,0,77,1,1,1,5,2025-07-07 19:27:42.669,0,7307
36,1,1,0,0,156,1,0,0,21,9,219,2,-1,0,3,0,78,1,1,1,11,2025-07-07 19:27:42.669,0,6280
36,1,1,1,0,199,1,0,0,9,5,183,1,-1,0,3,0,79,1,1,1,7,2025-07-07 19:27:42.669,0,8546
36,1,1,1,0,222,1,0,2,23,8,188,1,-1,0,3,0,81,1,1,1,5,2025-07-07 19:27:42.669,0,7992
36,1,1,0,0,223,1,0,2,14,5,12,3,-1,0,3,0,82,1,1,1,7,2025-07-07 19:27:42.669,0,3313
36,1,1,0,0,243,1,1,2,30,8,118,2,-1,0,3,0,83,1,1,1,5,2025-07-07 19:27:42.669,0,6246
36,1,1,0,0,347,0,0,0,4,3,167,2,-1,0,3,0,88,1,1,1,2,2025-07-07 19:27:42.669,0,3715
36,1,1,0,0,409,1,0,2,11,6,81,3,-1,0,3,0,92,1,1,1,6,2025-07-07 19:27:42.669,0,8686
36,1,1,1,0,418,1,1,0,13,8,132,2,-1,0,3,0,93,1,1,1,5,2025-07-07 19:27:42.669,0,5302
36,1,1,0,0,448,1,0,2,5,8,286,1,-1,0,3,0,94,1,1,1,5,2025-07-07 19:27:42.669,0,4966
36,1,1,1,0,537,0,1,0,7,5,206,6,-1,0,3,0,96,1,1,1,7,2025-07-07 19:27:42.669,0,7971
36,1,1,1,0,561,1,0,2,9,6,198,2,-1,0,3,0,97,1,1,1,6,2025-07-07 19:27:42.669,0,1789
36,1,1,0,0,679,1,1,0,13,8,115,1,-1,0,3,0,99,1,1,1,5,2025-07-07 19:27:42.669,0,5186
36,1,1,3,0,722,1,0,2,20,8,268,2,-1,0,3,0,100,1,1,1,5,2025-07-07 19:27:42.669,0,7969
36,1,1,1,0,723,1,0,0,31,5,101,2,-1,0,3,0,101,1,1,1,7,2025-07-07 19:27:42.669,0,6490
36,1,1,0,0,871,1,1,1,18,9,2,1,-1,0,3,0,103,1,1,1,11,2025-07-07 19:27:42.669,0,1599
36,1,1,1,0,928,0,0,0,17,0,224,3,-1,0,3,0,104,1,1,1,4,2025-07-07 19:27:42.669,0,6412
36,1,1,0,0,973,1,1,2,23,8,293,1,-1,0,3,0,105,1,1,1,5,2025-07-07 19:27:42.669,0,4231
37,1,1,1,0,0,1,0,0,2,0,473,1,-1,0,3,0,133,1,1,1,4,2025-07-07 19:27:42.669,0,6517
37,1,1,0,0,0,1,0,2,26,8,24,1,-1,0,3,0,134,1,1,1,5,2025-07-07 19:27:42.669,0,4983
37,1,1,0,0,89,0,1,1,8,5,336,4,-1,0,3,0,135,1,1,1,7,2025-07-07 19:27:42.669,0,2450
37,1,1,1,0,105,1,0,2,8,8,69,2,-1,0,3,0,136,1,1,1,5,2025-07-07 19:27:42.669,0,6895
37,1,1,1,0,140,1,1,0,7,8,490,1,-1,0,3,0,139,1,1,1,5,2025-07-07 19:27:42.669,0,8904
37,1,1,0,0,152,1,0,0,17,0,252,2,-1,0,3,0,140,1,1,1,4,2025-07-07 19:27:42.669,0,3501
37,1,1,0,0,157,1,0,2,30,8,833,8,-1,0,3,0,141,1,1,1,5,2025-07-07 19:27:42.669,0,1001
37,1,1,1,0,168,1,0,0,17,0,266,2,-1,0,3,0,142,1,1,1,4,2025-07-07 19:27:42.669,0,1534
37,1,1,0,0,178,1,1,2,9,6,72,1,-1,0,3,0,143,1,1,1,6,2025-07-07 19:27:42.669,0,4819
37,1,1,1,0,194,1,0,2,12,8,566,7,-1,0,3,0,144,1,1,1,5,2025-07-07 19:27:42.669,0,146
37,1,1,0,0,240,1,0,0,11,8,259,1,370,2,1,0,145,1,1,1,5,2025-07-07 19:27:42.669,0,4823
37,1,1,1,0,288,1,0,0,5,8,159,6,-1,0,3,0,146,1,1,1,5,2025-07-07 19:27:42.669,0,1462
37,1,1,1,0,342,1,0,0,12,8,340,2,175,1,0,0,147,1,1,1,5,2025-07-07 19:27:42.669,0,4207
37,1,1,1,0,362,1,0,2,20,8,277,2,-1,0,3,0,148,1,1,1,5,2025-07-07 19:27:42.669,0,4992
37,1,1,1,0,374,1,0,2,7,8,944,3,-1,0,3,0,149,1,1,1,5,2025-07-07 19:27:42.669,0,9935
37,1,1,1,0,454,1,0,2,12,8,115,1,-1,0,3,0,150,1,1,1,5,2025-07-07 19:27:42.669,0,921
37,1,1,0,0,461,1,0,2,30,8,272,2,-1,0,3,0,151,1,1,1,5,2025-07-07 19:27:42.669,0,7856
37,1,1,1,0,509,1,0,0,20,0,172,1,-1,0,3,0,152,1,1,1,4,2025-07-07 19:27:42.669,0,533
37,1,1,3,0,622,1,0,0,11,8,175,1,-1,0,3,0,154,1,1,1,5,2025-07-07 19:27:42.669,0,6283
37,1,1,0,0,708,1,0,1,2,3,51,1,-1,0,3,0,155,1,1,1,2,2025-07-07 19:27:42.669,0,5820
37,1,1,1,0,740,1,0,0,7,8,434,3,342,2,0,0,156,1,1,1,5,2025-07-07 19:27:42.669,0,8187
38,1,1,1,0,0,1,0,2,9,6,254,1,-1,0,3,0,175,1,1,1,6,2025-07-07 19:27:42.669,0,9340
38,1,1,3,0,0,1,0,0,2,0,477,2,267,1,0,0,176,1,1,1,4,2025-07-07 19:27:42.669,0,7181
38,1,1,1,0,0,0,0,2,20,6,152,5,-1,0,3,0,177,1,1,1,6,2025-07-07 19:27:42.669,0,9340
38,1,1,1,0,35,1,0,2,28,8,130,2,-1,0,3,0,178,1,1,1,5,2025-07-07 19:27:42.669,0,2869
38,1,1,1,0,67,0,0,0,28,4,74,1,239,2,0,0,179,1,1,1,1,2025-07-07 19:27:42.669,0,6032
38,1,1,0,0,132,1,0,0,14,8,797,2,-1,0,3,0,180,1,1,1,5,2025-07-07 19:27:42.669,0,4967
38,1,1,0,0,178,1,0,2,20,8,245,1,-1,0,3,0,181,1,1,1,5,2025-07-07 19:27:42.669,0,4430
38,1,1,1,0,292,1,1,2,6,6,84,2,-1,0,3,0,183,1,1,1,6,2025-07-07 19:27:42.669,0,6383
38,1,1,1,0,360,1,0,2,14,8,220,2,-1,0,3,0,184,1,1,1,5,2025-07-07 19:27:42.669,0,5124
38,1,1,0,0,362,1,0,2,8,8,100,5,-1,0,3,0,185,1,1,1,5,2025-07-07 19:27:42.669,0,6576
38,1,1,1,0,376,1,0,2,7,8,1521,1,-1,0,3,0,186,1,1,1,5,2025-07-07 19:27:42.669,0,6140
38,1,1,0,0,467,1,0,2,16,8,379,1,-1,0,3,0,187,1,1,1,5,2025-07-07 19:27:42.669,0,224
38,1,1,1,0,468,1,0,2,8,8,101,2,-1,0,3,0,188,1,1,1,5,2025-07-07 19:27:42.669,0,8830
38,1,1,1,0,530,1,0,0,20,0,59,3,-1,0,3,0,189,1,1,1,4,2025-07-07 19:27:42.669,0,4454
38,1,1,1,0,602,1,0,2,30,8,161,12,-1,0,3,0,190,1,1,1,5,2025-07-07 19:27:42.669,0,340
38,1,1,0,0,668,0,0,2,8,8,238,1,-1,0,3,0,192,1,1,1,5,2025-07-07 19:27:42.669,0,6772
38,1,1,0,0,714,1,0,2,29,8,225,3,-1,0,3,0,193,1,1,1,5,2025-07-07 19:27:42.669,0,2123
38,1,1,1,0,961,1,0,2,16,8,346,1,-1,0,3,0,194,1,1,1,5,2025-07-07 19:27:42.669,0,2547
39,1,1,1,0,0,1,0,2,6,8,262,1,-1,0,3,0,211,1,1,1,5,2025-07-07 19:27:42.669,0,2966
39,1,1,0,0,34,1,0,2,27,8,114,1,-1,0,3,0,212,1,1,1,5,2025-07-07 19:27:42.669,0,2288
39,1,1,1,0,39,1,0,2,18,6,34,6,-1,0,3,0,213,1,1,1,6,2025-07-07 19:27:42.669,0,6221
39,1,1,1,0,94,1,1,0,19,9,181,1,-1,0,3,0,216,1,1,1,11,2025-07-07 19:27:42.669,0,2820
39,1,1,1,0,138,0,0,2,9,6,61,2,-1,0,3,0,218,1,1,1,6,2025-07-07 19:27:42.669,0,218
39,1,1,1,0,142,0,1,0,14,5,424,4,-1,0,3,0,219,1,1,1,7,2025-07-07 19:27:42.669,0,3904
39,1,1,1,0,171,1,1,0,8,8,153,1,353,1,0,0,221,1,1,1,5,2025-07-07 19:27:42.669,0,5969
39,1,1,1,0,180,1,0,0,16,0,237,1,-1,0,3,0,222,1,1,1,4,2025-07-07 19:27:42.669,0,5189
39,1,1,0,0,186,1,0,2,16,8,208,3,-1,0,3,0,223,1,1,1,5,2025-07-07 19:27:42.669,0,8304
39,1,1,0,0,275,1,0,2,16,6,189,2,-1,0,3,0,225,1,1,1,6,2025-07-07 19:27:42.669,0,1995
39,1,1,1,0,284,1,1,0,17,0,1426,2,318,6,0,0,227,1,1,1,4,2025-07-07 19:27:42.669,0,3836
39,1,1,0,0,332,1,0,2,8,8,277,3,-1,0,3,0,228,1,1,1,5,2025-07-07 19:27:42.669,0,4211
39,1,1,0,0,398,1,0,0,12,8,256,1,-1,0,3,0,229,1,1,1,5,2025-07-07 19:27:42.669,0,2862
39,1,1,1,0,661,1,0,0,3,3,84,4,267,4,0,0,233,1,1,1,2,2025-07-07 19:27:42.669,0,435
39,1,1,0,0,766,1,0,2,3,6,350,3,-1,0,3,0,234,1,1,1,6,2025-07-07 19:27:42.669,0,2322
39,1,1,1,0,854,1,1,0,6,8,181,1,-1,0,3,0,236,1,1,1,5,2025-07-07 19:27:42.669,0,3990
39,1,1,0,0,867,1,0,2,7,8,481,1,-1,0,3,0,237,1,1,1,5,2025-07-07 19:27:42.669,0,8095
40,1,1,1,0,0,1,0,2,16,8,167,2,-1,0,3,0,263,1,2,1,5,2025-07-07 19:27:42.669,0,2037
40,1,1,0,0,0,0,0,0,24,5,313,1,-1,0,3,0,264,1,2,1,7,2025-07-07 19:27:42.669,0,3505
40,1,1,0,0,13,1,0,2,4,5,178,1,-1,0,3,0,266,1,2,1,7,2025-07-07 19:27:42.669,0,391
40,1,1,0,0,34,1,0,0,6,8,350,2,344,1,0,0,267,1,2,1,5,2025-07-07 19:27:42.669,0,7846
40,1,1,0,0,46,1,0,2,6,8,119,1,-1,0,3,0,268,1,2,1,5,2025-07-07 19:27:42.669,0,8569
40,1,1,1,0,95,0,1,2,20,6,61,4,-1,0,3,0,271,1,2,1,6,2025-07-07 19:27:42.669,0,7258
40,1,1,1,0,100,1,0,2,29,8,218,2,-1,0,3,0,272,1,2,1,5,2025-07-07 19:27:42.669,0,4175
40,1,1,0,0,104,1,0,2,26,8,470,2,-1,0,3,0,273,1,2,1,5,2025-07-07 19:27:42.669,0,2299
40,1,1,0,0,137,0,1,0,10,5,214,1,-1,0,3,0,274,1,2,1,7,2025-07-07 19:27:42.669,0,2355
40,1,1,0,0,236,1,0,2,20,8,167,2,-1,0,3,0,276,1,2,1,5,2025-07-07 19:27:42.669,0,9803
40,1,1,1,0,273,1,0,2,19,6,1082,1,-1,0,3,0,277,1,2,1,6,2025-07-07 19:27:42.669,0,9867
40,1,1,1,0,280,1,0,0,8,8,435,2,340,3,0,0,279,1,2,1,5,2025-07-07 19:27:42.669,0,3104
40,1,1,1,0,299,1,0,0,15,5,180,4,-1,0,3,0,280,1,2,1,7,2025-07-07 19:27:42.669,0,4243
40,1,1,0,0,332,1,0,0,12,8,339,2,369,3,0,0,281,1,2,1,5,2025-07-07 19:27:42.669,0,2449
40,1,1,1,0,475,1,0,2,5,8,332,2,-1,0,3,0,282,1,2,1,5,2025-07-07 19:27:42.669,0,3267
40,1,1,0,0,570,1,0,2,12,8,109,3,-1,0,3,0,283,1,2,1,5,2025-07-07 19:27:42.669,0,1279
40,1,1,0,0,592,1,0,0,18,8,80,3,350,2,0,0,284,1,2,1,5,2025-07-07 19:27:42.669,0,1492
40,1,1,1,0,668,1,0,0,17,0,156,2,318,1,1,0,286,1,2,1,4,2025-07-07 19:27:42.669,0,1175
40,1,1,1,0,679,1,0,0,17,0,642,2,304,1,0,0,287,1,2,1,4,2025-07-07 19:27:42.669,0,7483
40,1,1,1,0,737,1,0,2,30,8,135,2,-1,0,3,0,288,1,2,1,5,2025-07-07 19:27:42.669,0,8378
40,1,1,1,0,746,1,1,0,2,3,241,1,262,3,1,0,289,1,2,1,2,2025-07-07 19:27:42.669,0,304
40,1,1,1,0,750,1,1,0,16,0,340,1,281,1,0,0,290,1,2,1,4,2025-07-07 19:27:42.669,0,5770
40,1,1,0,0,919,1,0,2,3,6,327,2,-1,0,3,0,292,1,2,1,6,2025-07-07 19:27:42.669,0,6696
